"","gender","attr_o","sinc_o","intel_o","fun_o","amb_o","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga"
"24",0,6.5,6.93333333333333,7.33333333333333,6.625,6.71428571428571,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7
"25",0,7.6875,7.26666666666667,6.93333333333333,7.33333333333333,6,7,4,7,7,6,3,5,6,8,9,9,7,10,6,8,8,4
"26",0,7.625,7.13333333333333,7.26666666666667,7.46666666666667,6.5,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1
"27",0,8.1875,7.4,6.86666666666667,7.5625,6.57142857142857,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8
"28",0,5.75,7.2,6.53333333333333,6.13333333333333,6.53333333333333,8,9,7,7,7,6,2,2,7,7,7,5,7,6,8,9,5
"29",0,6.0625,6.86666666666667,7.33333333333333,6.26666666666667,7.28571428571429,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4
"30",0,7.875,7.25,7.4375,6.5,7.6,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6
"31",0,6.93333333333333,7.8,8.2,7.2,7.46666666666667,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9
"32",0,6,7.8125,8.0625,6.8125,7.26666666666667,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9
"33",0,7.1875,7.3125,7.33333333333333,6.86666666666667,7.25,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7
"34",0,7.3125,6.53333333333333,7.86666666666667,5.57142857142857,7.2,9,7,9,8,8,8,5,6,9,7,9,8,8,7,7,8,3
"35",0,6.25,7,7.13333333333333,6.06666666666667,7.13333333333333,6,1,4,6,7,7,7,1,3,9,1,9,6,6,7,5,1
"36",0,4.93333333333333,6.86666666666667,7.4,5.66666666666667,6.4,6,4,6,10,9,8,7,6,7,5,6,10,7,8,7,4,9
"37",0,6.53333333333333,7.53333333333333,7.73333333333333,7.6,7.71428571428571,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2
"38",0,4.33333333333333,7.33333333333333,6.86666666666667,7.26666666666667,6.2,3,2,4,10,10,8,7,1,5,10,9,9,10,9,9,10,1
"39",1,4.10526315789474,6.63157894736842,6.47368421052632,5.94736842105263,6,4,9,3,7,7,8,5,7,9,7,5,5,8,8,10,4,2
"40",1,3.68421052631579,6.47368421052632,6.66666666666667,4,6.63157894736842,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
"41",1,4.94736842105263,6.05263157894737,6.88888888888889,5.73684210526316,6.77777777777778,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
"42",1,4.26315789473684,6.36842105263158,6.94736842105263,4.63157894736842,6.33333333333333,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
"43",1,4.89473684210526,6.63157894736842,6.78947368421053,4.61111111111111,5.89473684210526,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
"44",1,5.21052631578947,6.21052631578947,6.89473684210526,3.77777777777778,6.52631578947368,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
"45",1,7.63157894736842,6.78947368421053,7.31578947368421,6.77777777777778,6.29411764705882,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
"46",1,4.05263157894737,5.84210526315789,6.47368421052632,5.63157894736842,5.94736842105263,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
"47",1,6.73684210526316,6.26315789473684,5.89473684210526,6.78947368421053,5.63157894736842,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
"48",1,6.31578947368421,7.05555555555556,7.5,6.97368421052632,7.05555555555556,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
"49",1,6.31578947368421,6.57894736842105,7.38888888888889,7.63157894736842,7.66666666666667,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
"50",1,5.36842105263158,4.86842105263158,6.47368421052632,4.21052631578947,6.07894736842105,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
"51",1,3.83333333333333,6.64705882352941,7.17647058823529,5.11111111111111,6.44444444444444,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
"52",1,6.88888888888889,7,7.70588235294118,5.61111111111111,7.27777777777778,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
"53",1,4.42105263157895,6.31578947368421,6.75,4.84210526315789,6.47368421052632,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
"54",1,6.21052631578947,7.05263157894737,7,7.11111111111111,6.77777777777778,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
"55",0,7.5,6.8,6.5,6.9,7,2,1,10,10,5,5,2,1,7,6,8,8,7,6,9,10,4
"56",0,5.3,7.7,6.9,5.9,5.7,4,4,5,9,9,9,9,1,5,9,9,9,9,9,9,9,9
"57",0,4.8,7,6.4,6.5,6,3,1,9,9,5,5,3,1,5,5,2,10,7,6,9,5,5
"58",0,3.9,7.1,7.55555555555556,5.3,5.7,1,1,5,10,10,10,5,1,5,10,6,10,10,8,10,8,7
"59",0,8.3,7.1,7.6,7,6.5,8,5,7,8,6,6,7,7,7,7,3,2,9,7,9,9,2
"60",0,4.4,6.5,7,6.2,5.88888888888889,5,3,8,6,9,8,5,1,2,10,1,8,9,4,5,6,2
"61",0,5.3,6.2,7.4,5.6,6.5,8,8,8,8,8,8,9,5,3,8,7,8,8,9,9,8,5
"62",0,6.5,7.3,7,7.8,6.2,7,5,7,8,8,8,8,8,9,8,8,8,9,8,8,9,6
"63",1,5.44444444444444,7.55555555555556,7.22222222222222,6.22222222222222,6.625,4,2,3,6,4,3,3,6,4,8,6,4,8,4,6,4,2
"64",1,6.55555555555556,8,8,6.33333333333333,7,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1
"65",1,5.5,5.8,7.8,4.9,6,3,2,2,7,8,8,3,3,7,10,7,5,9,7,7,7,1
"66",1,7.3,7.6,7.9,7.1,7.11111111111111,10,7,5,5,3,2,1,3,9,8,2,4,7,6,7,2,1
"67",1,6,7.44444444444444,8.55555555555556,8,8.44444444444444,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6
"68",1,5,8.22222222222222,7.77777777777778,5.22222222222222,7.33333333333333,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1
"69",1,6.4,7.4,6.5,5,5.6,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4
"70",1,6.11111111111111,7.66666666666667,7.88888888888889,7.55555555555556,8.25,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1
"71",1,5.3,7.3,7.6,6,7.2,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5
"72",1,5.22222222222222,7.66666666666667,8.11111111111111,5.44444444444444,7.25,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5
"73",0,6.22222222222222,6.94444444444444,7.83333333333333,7.64705882352941,6.53333333333333,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7
"74",0,6.83333333333333,7.23529411764706,7.27777777777778,6.52941176470588,6.33333333333333,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9
"75",0,6.47222222222222,6.88235294117647,6.69444444444444,5.41176470588235,5.25,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10
"76",0,5.88888888888889,7.83333333333333,7.77777777777778,6.88235294117647,6.25,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3
"77",0,6.38888888888889,7.94444444444444,7.55555555555556,5.78125,6.73333333333333,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2
"78",0,7.88888888888889,7.27777777777778,7.61111111111111,7,8,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4
"79",0,6.61111111111111,7.77777777777778,7.22222222222222,6.94117647058824,5.9375,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7
"80",0,7.33333333333333,8.05555555555556,7.77777777777778,7.35294117647059,7.0625,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7
"81",0,6.77777777777778,7.66666666666667,7.80555555555556,6.91176470588235,6.875,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5
"82",0,6.38888888888889,7.72222222222222,7.33333333333333,6.35294117647059,6.2,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3
"83",0,7.33333333333333,7.88888888888889,8,7.66666666666667,7.26666666666667,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2
"84",0,7.5,7.16666666666667,7.11111111111111,6.94117647058824,6.46666666666667,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9
"85",0,7,7.61111111111111,7.27777777777778,6.88888888888889,6.53333333333333,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3
"86",0,6.94444444444444,7.38888888888889,7.61111111111111,6,7.35294117647059,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2
"87",0,5.88888888888889,8,7.72222222222222,4.82352941176471,6.0625,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1
"88",0,8.38888888888889,8,8.22222222222222,7.76470588235294,8.1875,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2
"89",0,7.88888888888889,7.76470588235294,7.38888888888889,6.17647058823529,6.66666666666667,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9
"90",0,7.13888888888889,7.97222222222222,8,7.5,6.9,3,2,6,10,7,6,8,7,8,7,5,8,8,6,5,7,6
"91",1,3.66666666666667,5.35294117647059,6.88888888888889,5.72222222222222,7.52941176470588,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5
"92",1,4.66666666666667,6.88888888888889,7,5.38888888888889,6.72222222222222,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3
"93",1,4.38888888888889,7.16666666666667,7.38888888888889,5.11111111111111,7,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3
"94",1,7.16666666666667,7.05555555555556,8.11111111111111,7.05882352941176,7.35714285714286,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5
"95",1,5.61111111111111,7.66666666666667,6.94444444444444,4.11111111111111,6.05882352941176,8,8,8,7,3,3,5,1,7,7,3,7,8,6,8,2,7
"96",1,7.83333333333333,7.66666666666667,7.88888888888889,7.5,7.64705882352941,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5
"97",1,4.55555555555556,7.94444444444444,8,5.82352941176471,7.6,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2
"98",1,4,7.61111111111111,7.66666666666667,4.58823529411765,7,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4
"99",1,4.11111111111111,7.17647058823529,7.27777777777778,4.76470588235294,6.25,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2
"100",1,6.22222222222222,7.17647058823529,6.94444444444444,6.4375,7.17647058823529,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3
"101",1,6.94117647058824,6.88888888888889,7.44444444444444,6.88888888888889,7,8,3,8,9,8,8,9,5,8,7,3,8,7,6,8,3,7
"102",1,6.27777777777778,7.88888888888889,8.16666666666667,8.05555555555556,7.64705882352941,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5
"103",1,5.11111111111111,7.66666666666667,7.72222222222222,6.64705882352941,6.94117647058824,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3
"104",1,6.88888888888889,8.05555555555556,8,8.11111111111111,7.4375,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10
"105",1,7.16666666666667,7,7.5,6.77777777777778,6.94444444444444,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2
"106",1,5.83333333333333,7.55555555555556,7.94444444444444,7.22222222222222,7.27777777777778,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3
"107",1,5.5,6.41176470588235,7.05555555555556,6.83333333333333,7.23529411764706,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6
"108",1,4.77777777777778,7.22222222222222,7.5,6.5,7.11764705882353,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5
"109",0,7.9,7.3,7.5,7,6.2,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6
"110",0,6.4,6.7,7,6.6,6,5,3,7,10,9,8,7,2,6,8,7,10,10,9,10,10,7
"111",0,5,6.8,7.1,5.5,6.11111111111111,6,8,3,4,4,3,5,2,6,8,7,6,7,6,9,2,2
"112",0,7.22222222222222,6.33333333333333,6.55555555555556,7.22222222222222,6.44444444444444,2,2,8,7,3,3,1,1,8,10,2,2,6,4,7,8,1
"113",0,6.7,6.77777777777778,6.5,6.3,6.3,5,4,3,10,10,10,6,4,8,10,10,10,10,10,10,10,8
"114",0,7.77777777777778,7.22222222222222,7.44444444444444,7.44444444444444,7.44444444444444,6,8,6,9,8,6,3,5,8,8,5,6,5,6,5,9,3
"115",0,7.9,7.6,7,6.8,6.7,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8
"116",0,7.8,6.6,7.5,7.3,6.9,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5
"117",0,4.8,6.5,7.2,4.8,5.4,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4
"118",1,7.77777777777778,8.77777777777778,8.22222222222222,8.44444444444444,7.33333333333333,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4
"119",1,6.375,8.66666666666667,7.22222222222222,5.77777777777778,6.88888888888889,9,9,8,8,3,2,5,5,6,2,7,2,7,7,7,7,5
"120",1,3.77777777777778,5.66666666666667,6.88888888888889,2.625,8.44444444444444,5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7
"121",1,8,8.33333333333333,8.55555555555556,8.44444444444444,8.22222222222222,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7
"122",1,6.11111111111111,8,8.55555555555556,6.77777777777778,7.88888888888889,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7
"123",1,7.33333333333333,5.88888888888889,6.11111111111111,6.11111111111111,6.11111111111111,10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10
"124",1,7.55555555555556,8.44444444444444,8.125,6.875,6.625,8,7,7,6,4,4,8,7,3,5,3,4,8,10,10,2,2
"125",1,6.22222222222222,7.88888888888889,6.22222222222222,6.625,6.44444444444444,7,4,7,9,4,5,9,2,6,9,4,4,7,6,6,4,6
"126",1,7.33333333333333,8.77777777777778,7.66666666666667,6.55555555555556,6.77777777777778,7,4,9,8,3,2,7,5,7,6,2,1,2,2,9,6,2
"127",1,4.42857142857143,7.85714285714286,6.71428571428571,4,6.33333333333333,5,1,5,5,5,5,3,6,4,8,7,6,8,7,6,5,3
"128",0,7.8,7.25,7,7.2,7.2,7,2,10,5,7,7,9,1,1,5,9,5,10,3,10,1,10
"129",0,5.2,9,9,7.2,7.4,8,7,6,7,10,8,10,4,3,6,4,8,7,10,9,7,6
"130",0,6.5,8.4,8.3,6.2,6.8,7,4,4,8,9,6,7,8,6,8,5,9,5,7,8,8,8
"131",0,6.3,7.75,7.5,5.8,6.4,3,1,1,1,9,9,10,1,7,7,1,8,7,10,10,2,9
"132",1,7.6,7.6,7.25,8.5,7.5,6,1,8,8,4,4,1,5,7,4,7,1,9,9,10,8,3
"133",1,8,8,8.6,8.25,8.25,7,2,9,8,6,6,1,7,7,9,9,4,9,2,9,6,2
"134",1,5.6,7,7.5,5.8,7,7,5,8,10,9,9,6,5,6,10,8,7,10,8,9,7,8
"135",1,8,8.2,8.2,8.4,8.75,8,6,8,9,5,5,5,5,7,9,6,7,6,4,5,4,3
"136",1,5.8,6.75,6.75,7.2,6.8,10,10,3,9,5,5,7,5,7,3,8,9,10,8,9,6,6
"137",0,7.3125,7.1875,7.6875,6.6875,6.53846153846154,5,6,6,6,5,5,6,14,7,6,6,6,6,6,8,6,6
"138",0,4.66666666666667,7.6875,7.4375,5,6.92857142857143,4,5,6,8,9,9,6,4,8,9,5,7,7,7,7,6,4
"139",0,6.86666666666667,7.6,8.2,7.4,6.57142857142857,10,7,9,6,6,6,4,3,7,7,5,4,7,9,8,7,4
"140",0,5.4375,7.375,7.875,6.0625,6.57142857142857,2,1,2,9,9,5,2,2,1,8,10,10,10,5,8,9,2
"141",0,5.5,7.125,7.6,5.375,6.2,5,2,5,5,8,8,3,1,3,10,8,8,8,5,8,8,3
"142",0,6.75,7.125,7.13333333333333,8,6.53333333333333,8,7,8,9,9,9,5,2,8,10,8,9,8,6,6,7,10
"143",0,7.0625,7,7.3125,6.5,7,7,4,6,9,9,9,5,2,1,10,10,9,9,5,7,9,7
"144",0,7.3125,7.0625,7.4375,6.5,6.85714285714286,8,4,5,8,8,8,8,3,6,6,6,5,8,7,10,9,8
"145",0,7.25,8.0625,8.375,7.1875,7.2,5,1,3,5,3,3,9,1,5,7,1,1,7,5,4,2,10
"146",0,8.6875,8.125,7.46666666666667,7.75,6.85714285714286,5,1,8,10,9,8,8,4,1,8,1,9,8,9,10,7,7
"147",0,7.125,7.9375,7.86666666666667,5.6,6.69230769230769,4,1,4,8,9,8,5,5,7,10,5,9,10,9,9,7,1
"148",0,6.3125,7.8125,7.1875,5.5,6.46153846153846,8,5,7,7,7,6,6,5,7,10,6,7,9,7,7,8,5
"149",0,7.75,7.75,7.5,7.2,7.57142857142857,10,7,8,8,6,6,6,1,6,8,7,7,8,6,6,3,2
"150",0,7.1875,7.5,7.0625,6.73333333333333,6.42857142857143,2,1,10,10,7,8,5,1,1,10,4,10,9,5,7,7,4
"151",0,7,7.875,8,7.125,7.93333333333333,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8
"152",0,7.625,7.3125,7.375,7.4375,7.69230769230769,8,7,8,8,6,6,9,2,9,7,4,6,7,5,6,6,3
"153",1,4.5625,6.25,7.5,4.2,6.78571428571429,2,4,4,6,7,4,7,7,6,8,6,5,8,4,9,5,1
"154",1,4.125,7.1875,8,5.875,7.16666666666667,7,7,6,9,9,8,6,4,5,8,7,7,9,8,9,7,2
"155",1,7.375,7.375,7.4375,8,7.875,9,8,10,6,6,4,3,4,8,6,3,7,9,6,9,3,2
"156",1,7.75,7.4375,8,7.8,7.28571428571429,9,9,9,8,7,6,7,7,9,9,8,6,8,6,9,6,2
"157",1,5.75,6.75,7.875,5.86666666666667,7.2,3,3,3,8,7,7,6,2,8,5,4,3,9,10,10,7,3
"158",1,6.875,7.6875,7.6875,7.25,7,6,2,2,4,8,8,4,1,1,8,1,6,6,4,6,2,1
"159",1,6.6875,7.8125,8.125,7,6.85714285714286,7,5,5,6,7,7,7,1,3,7,2,5,6,4,6,2,2
"160",1,7.375,7.0625,6.8125,5.6,5.78571428571429,3,1,6,6,7,7,2,1,1,10,8,8,8,5,5,2,2
"161",1,6.875,6.5625,7.0625,6.3125,7.38461538461539,5,5,9,4,4,2,5,1,3,9,1,5,8,7,10,1,7
"162",1,5.9375,6.8125,7.4375,6.75,6.5,9,9,8,6,8,8,9,2,5,6,5,6,8,6,7,3,2
"163",1,4.875,7.375,7.6875,6.4,6.57142857142857,5,5,3,5,5,5,5,3,3,5,3,5,5,5,3,3,3
"164",1,8.0625,8.0625,8.375,7.6875,7.57142857142857,10,7,8,9,9,7,7,1,6,4,2,7,6,8,8,4,4
"165",1,4.4375,7.3125,8.125,5,7.64285714285714,2,1,8,8,8,8,5,3,1,9,8,7,8,6,8,4,5
"166",1,5.8125,7.75,8.1875,6,7.5,8,2,8,8,5,5,5,2,8,9,6,6,9,4,9,7,1
"167",1,6.9375,7.9375,8.0625,7.625,8.06666666666667,7,8,7,8,4,5,5,6,8,7,4,6,8,8,7,6,3
"168",1,6.125,7.4375,8.125,7.4375,7.28571428571429,10,8,9,6,5,6,7,4,8,7,4,5,6,9,10,3,6
"169",0,4.9,7.6,7.22222222222222,5.875,5.33333333333333,5,4,6,6,8,8,4,4,6,8,4,6,5,9,9,6,5
"170",0,5.8,7.55555555555556,7.6,6,6.55555555555556,8,2,6,8,7,7,3,3,6,6,5,6,5,6,9,5,3
"171",0,7.11111111111111,7.875,7.77777777777778,5.33333333333333,7.55555555555556,7,6,5,10,10,9,7,4,4,5,5,8,8,8,8,6,3
"172",0,4.9,7.125,7,7,7.33333333333333,5,9,6,8,6,4,2,3,7,9,7,6,7,3,4,5,1
"173",0,4.55555555555556,7.66666666666667,7.44444444444444,6,6.85714285714286,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8
"174",0,8,7.8,8.3,8.2,7.77777777777778,5,5,10,10,7,7,5,1,7,10,1,8,8,7,9,10,9
"175",0,7.55555555555556,7.77777777777778,7.33333333333333,7.22222222222222,7,7,7,5,9,5,5,8,5,9,6,7,9,9,7,8,9,7
"176",0,7.33333333333333,8.44444444444444,7.5,7,7.25,3,6,5,9,9,9,6,3,9,9,9,9,9,9,9,9,6
"177",0,5.22222222222222,7.55555555555556,7.33333333333333,6.66666666666667,7.5,5,6,2,8,3,2,1,4,1,7,8,2,6,4,10,8,1
"178",0,6.1,6.77777777777778,6.88888888888889,6.2,6,9,6,8,9,8,8,9,9,9,7,8,8,9,9,10,8,1
"179",1,6.2,7.5,7.3,6.5,7.11111111111111,5,2,4,8,8,7,8,3,8,8,3,9,8,5,6,2,8
"180",1,5,5.8,6.2,5.4,6.33333333333333,8,7,8,8,8,9,6,7,8,9,9,9,9,8,9,9,9
"181",1,5.3,7.3,7.6,6,6.55555555555556,5,1,4,9,5,3,6,1,1,6,7,4,7,8,8,6,3
"182",1,4.7,6,6.2,5.6,5.75,3,5,10,5,10,10,1,2,1,10,5,8,8,10,10,1,1
"183",1,4.4,6.3,6.5,6.1,6.44444444444444,2,1,5,10,8,8,5,7,5,7,3,5,5,5,7,7,3
"184",1,5.4,7.2,7,5.8,6.44444444444444,8,7,8,5,7,7,7,7,7,9,5,7,9,7,8,4,7
"185",1,6.7,6.5,6.9,7.9,6.7,7,7,8,3,2,2,6,5,9,8,2,4,7,9,10,3,1
"186",1,6.5,7.2,7.2,7.2,7.5,8,1,7,8,6,6,6,1,8,7,3,4,8,4,7,1,7
"187",1,6.5,6.5,7.2,7.5,7.11111111111111,7,5,7,7,3,2,6,8,7,9,6,3,6,7,8,4,5
"188",1,6.1,7.2,7.5,7.11111111111111,7.33333333333333,8,10,7,9,9,8,1,1,4,10,10,10,10,9,9,9,5
"189",0,4.55,5.85,5.94736842105263,4.95,5.4,8,6,6,9,6,6,4,8,7,9,9,6,9,5,7,9,4
"190",0,6.65,7,7.5,7.2,5.9,7,6,9,8,5,5,9,9,8,10,1,3,4,3,6,5,1
"191",0,6.35,6.95,6.65,4.75,5.25,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9
"192",0,6.85,6.95,7.3,6.45,6.5,6,1,4,10,8,8,4,7,5,9,6,5,10,8,10,7,3
"193",0,4.6,6.6,6.35,4.5,5.6,6,8,6,9,8,8,9,5,7,4,9,9,9,9,9,10,4
"194",0,7.3,5.85,6.8,6.05,6.15,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1
"195",0,7.55,7.05,7.1,6.8,7.05,10,3,9,8,7,7,10,3,6,8,1,8,8,9,10,3,4
"196",0,6.6,7.3,7.35,6.45,6.45,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6
"197",0,5.75,6.95,7.65,6.05,6.5,8,8,9,7,6,4,4,1,6,8,7,7,9,6,7,7,1
"198",0,6.95,7.4,8,6.4,6.3,3,1,8,6,4,2,2,1,6,7,10,6,8,3,7,9,2
"199",0,5.75,6.1,6.5,6.4,6.9,10,5,9,9,10,10,3,1,9,8,4,5,5,3,8,10,7
"200",0,6.25,6.55,6.85,5.8,5.95,8,2,6,8,6,6,7,2,6,9,3,3,8,5,6,3,5
"201",0,5.95,7.55,7.65,6.5,6.7,5,5,5,9,7,7,7,7,9,9,5,7,7,7,9,5,7
"202",0,8.45,6.65,6.8,8.15,6.85,10,8,8,7,5,5,2,3,4,3,7,7,6,5,7,9,6
"203",0,7.7,7.65,7.35,7.85,7.05,9,7,7,9,10,10,10,5,8,8,5,7,9,10,10,9,8
"204",0,5.45,7.3,6.85,6.2,6.35,3,2,6,8,5,5,6,8,8,3,6,7,8,7,10,3,3
"205",0,6.1,7.2,7.45,6.45,6.25,9,3,9,8,9,9,9,1,2,9,5,7,7,7,7,5,1
"206",0,7.2,6.55,6.9,5.8,6.55,9,8,9,10,9,9,5,8,1,9,9,10,10,9,7,10,7
"207",0,6.95,7.5,7.45,7.35,6.65,8,5,8,8,8,8,8,6,9,8,8,8,8,6,7,8,3
"208",0,7.1,7.3,7.1,6.95,6.75,8,7,9,8,8,7,6,7,7,8,7,10,10,8,9,8,5
