var,name,set
V11149,I have sometimes stayed away from another person because I feared doing or saying something that I might regret afterwards,pers
V11150,I get very tense and anxious when I think that other people are disapproving of me,pers
V11151,The trouble with many people is that they don't take things seriously enough,pers
V11152,I have often met people who were supposed to be experts who were no better than I,pers
V11153,I liked school,pers
V11154,I think that Lincoln was greater than Washington,pers
V11155,It is always a good thing to be frank,pers
V11156,A windstorm terrifies me,pers
V11157,I think I would like the work of a clerk in a large department store,pers
V11158,Sometimes I feel like swearing,pers
V11159,I feel sure that there is only one true religion,pers
V11160,I am embarrassed by dirty stories,pers
V11161,I would disapprove of anyone's drinking to the point of intoxication at a party,pers
V11162,Sometimes I cross the street just to avoid meeting someone,pers
V11163,I get excited very easily,pers
V11164,I used to keep a diary,pers
V11165,"Maybe some minority groups do get rough treatment, but it's no business of mine",pers
V11166,It is very hard for me to tell anyone about myself,pers
V11167,We ought to worry about our own country and let the rest of the world take care of itself,pers
V11168,I often feel as if the world was just passing me by,pers
V11169,When I get bored I like to stir up some excitement,pers
V11170,I like to boast about my achievements every now and then,pers
V11171,I am afraid of deep water,pers
V11172,There have been times when I have been very angry,pers
V11173,I must admit I often try to get my won way regardless of what others may want,pers
V11174,I think I would like the work of a garage mechanic,pers
V11175,I usually feel nervous and ill at ease at a formal dance or party,pers
V11176,I have at one time or another in my life tried my hand at writing poetry,pers
V11177,I don't like to undertake any project unless I have a pretty good idea as to how it will turn out,pers
V11178,Most of the arguments or quarrels I get into are over matters of principle,pers
V11179,I like adventure stories better than romantic stories,pers
V11180,I do not like to see people carelessly dressed,pers
V11181,"Once a week or oftener I feel suddenly hot all over, without apparent cause",pers
V11182,"As long as a person votes every four years, he has done his duty as a citizen",pers
V11183,Sometimes I think of things too bad to talk about,pers
V11184,People often expect too much of me,pers
V11185,I would do almost anything on a dare,pers
V11186,"With things going as they are, it's pretty hard to keep up hope of amounting to something",pers
V11187,The idea of doing research appeals to me,pers
V11188,I take rather a serious atttiude toward ethical and moral issues,pers
V11189,I would like the job of a foreign correspondent for a newspaper,pers
V11190,People today have forgotten how to feel properly ashamed of themselves,pers
V11191,I cannot keep my mind on one thing,pers
V11192,I prefer a shower to a bathtub,pers
V11193,I must admit hat I often do as little work as I can get by with,pers
V11194,I like to be the center of attention,pers
V11195,I like to listen to symphony orchestra concerts on the radio,pers
V11196,I would like to see a bullfight in Spain,pers
V11197,I am fascinated by fire,pers
V11198,The average person is not able to appreciate art and music very well,pers
V11199,I can be friendly with people who do things which I consider wrong,pers
V11200,I have no dread of going into a room by myself where other people have already gathered and are talking,pers
V11201,I get pretty discouraged sometimes,pers
V11202,The thought of being in an automobile accident is very frightening to me,pers
V11203,When in a group of people I have trouble thinking of the right thing to talk about,pers
V11204,I set a high standard for myself and I feel others should do the same,pers
V11205,"School teachers complain a lot about their pay, but it seems to me that they get as much as they deserve",pers
V11206,At times I feel like picking a fist fight with someone,pers
V11207,Sometimes I have the same dream over and over,pers
V11209,I don't blame anyone for trying to grab all he can get in this world,pers
V11210,I believe we are made better by the trials and hardships of life,pers
V11211,Planning one's activities in advance is very likely to take most of the fun out of life,pers
V11212,I do not always tell the truth,pers
V11213,I was a slow learner in school,pers
V11214,I like poetry,pers
V11215,I think I am stricter about right and wrong than most people,pers
V11216,I am likely not to speak to people until they speak to me,pers
V11217,There is something wrong with a person who can't take orders without getting angry or resentful,pers
V11218,I do not dread seeing a doctor about a sickness or injury,pers
V11219,I always try to consider the other fellow's feelings before I do something,pers
V11220,It takes a lot of argument to convince most people of the truth,pers
V11221,I think I would like to drive a racing car,pers
V11222,"Sometimes without any reason or even when things are going wrong I feel excitedly happy, 'on top of the world'",pers
V11223,One of my aims in life is to accomplish something that would make my mother proud of me,pers
V11224,I fall in and out of love rather easily,pers
V11225,I feel as good now as I ever have,pers
V11226,It makes me uncomfortable to put on a stunt at a party even when others are doing the same sort of thing,pers
V11227,I wake up fresh and rested most mornings,pers
V11228,Most people make friends because friends are likely to be useful to them,pers
V11229,I wish I were not bothered by thoughts about sex,pers
V11230,I seldom or never have dizzy spells,pers
V11231,It is all right to get around the law if you don't actually break it,pers
V11232,I enjoy hearing lectures on world affairs,pers
V11233,Parents are much too easy on their children nowadays,pers
V11234,Most people will use somewhat unfair means to gain profit or an advantage rather than to lose it,pers
V11235,I like to be with a crowd who play jokes on one another,pers
V11236,I am somewhat afraid of the dark,pers
V11237,I have a tendency to give up easily when I meet difficult problems,pers
V11238,I would like to wear expensive clothes,pers
V11239,I certainly feel useless at times,pers
V11240,I believe women should have as much sexual freedom as men,pers
V11241,I consider a matter from every standpoint before I make a decision,pers
V11242,Criticism or scolding make me very uncomfortable,pers
V11243,I have strange and peculiar thoughts,pers
V11244,I read at least ten books a year,pers
V11245,If I am not feeling well I am somewhat cross and grouchy,pers
V11246,I like tall women,pers
V11247,A person should adapt his ideas and behavior to the group that happens to be with him at the time,pers
V11248,I hardly ever get excited or thrilled,pers
V11249,I have wanderlust and am never happy unless I am roaming or traveling about,pers
V11250,I frequently notice my hand shakes when I try to do something,pers
V11251,I feel nervous if I have to meet a lot of people,pers
V11252,I would like to hear a great singer in an opera,pers
V11253,I am sometimes cross and grouchy without any good reason,pers
V11254,"Every citizen should take the time to find out about national affairs, even if it means giving up some personal pleasures",pers
V11255,I like parties and socials,pers
V11256,My parents have often disapproved of my friends,pers
V11257,I do not mind taking orders and being told what to do,pers
V11258,In school I alwasys looked far ahead in planning what courses to take,pers
V11259,I should like to belong to several clubs or lodges,pers
V11260,My home life was always happy,pers
V11261,Teachers often expect too much work from the students,pers
V11262,I often act on the spur of the moment without stopping to think,pers
V11263,I think I could do better than most of the present politicians if I were in office,pers
V11264,I do not have a great fear of snakes,pers
V11265,My way of doing things is apt to be misunderstood by others,pers
V11266,I never make judgments about people unless I am sure of the facts,pers
V11267,I have had blank spells in which my activities were interrupted and I did not know what was going on around me,pers
V11269,I am certainly lacking in self-confidence,pers
V11270,Most people are secretly pleased when someone else gets into trouble,pers
V11271,When I work on a committee I like to take charge of things,pers
V11272,My parents have generally let me make my own decisions,pers
V11273,I always tried to make the best school grades that I could,pers
V11274,I would rather go without something than ask for a favor,pers
V11275,Sometimes I feel as if I must injure either myself or someone else,pers
V11276,I have had more than my share of things to worry about,pers
V11277,"I often do whatever makes me cheerful here and now, even at the cost of some distant goal",pers
V11278,I usually don't like to talk much unless I am with people I know very well,pers
V11279,I am inclined to take things hard,pers
V11280,I quite often am not in on the gossip and talk of the group I belong to,pers
V11281,In school my marks in deportment were quite regularly bad,pers
V11282,Only a fool would ever vote to increase his taxes,pers
V11283,I can remember 'playing sick' to get out of something,pers
V11284,When I meet a stranger I often think that he is better than I am,pers
V11285,I would be ashamed not to use my privilege of voting,pers
V11286,I like to keep people guessing what I'm going to do next,pers
V11287,The most important things to me are my duties to my job and to my fellowman,pers
V11288,I think I would like to fight in a boxing match sometime,pers
V11289,Once in a while I laugh at a dirty joke,pers
V11290,Before I do something I try to consider how my friends will react to it,pers
V11291,I would like to be a soldier,pers
V11292,In a group of people I would not be embarrassed to be called upon to start a discussion or give an opinion about something I know well,pers
V11293,I have no patience with people who believe there is only one true religion,pers
V11294,If given the chance I would make a good leader of people,pers
V11295,When things go wrong I sometimes blame the other fellow,pers
V11296,I like to plan a home study schedule and then follow it,pers
V11297,I enjoy a race or game better when I bet on it,pers
V11298,"I have often found people jealous of my good ideas, just because they had not thought of them first",pers
V11299,Sometimes at elections I vote for men about whom I know very little,pers
V11300,I like to go to parties and other affairs where there is lots of loud fun,pers
V11301,Most people are honest chiefly through fear of being caught,pers
V11302,I very much like hunting,pers
V11303,"I have frequently found myself, when alone, pondering such abstract problems as freewill, evil, etc.",pers
V11304,I have never been in trouble with the law,pers
V11305,It makes me angry when I hear of someone who has been wrongly prevented from voting,pers
V11306,In school I was sometimes sent to the principal for cutting up,pers
V11307,I would like to write a technical book,pers
V11308,At times I have worn myself out by undertaking too much,pers
V11309,I think I would like the work of a librarian,pers
V11310,I love to go to dances,pers
V11311,Most people inwardly dislike putting themselves out to help people,pers
V11312,I feel uneasy indoors,pers
V11313,"People have a real duty to take care of their aged parents, even if it means making some pretty big sacrifices",pers
V11314,I would like to belong to a discussion and study club,pers
V11315,I keep out of trouble at all costs,pers
V11316,I usuallly expect to succed in things I do,pers
V11317,People pretend to care more about one another than they really do,pers
V11318,Most people worry too much about sex,pers
V11319,It is hard for me to find anything to talk about when I meet a new person,pers
V11320,I like to read history,pers
V11321,I much prefer symmetry to asymmetry,pers
V11322,I would rather be a steady and dependable worker than a brilliant but unstable one,pers
V11323,I am apt to show off in ways if I get the chance,pers
V11324,Sometimes I feel that I am about to go to pieces,pers
V11325,A person doe not need to worry abou other people if only he looks after himself,pers
V11326,We ought to pay our elected officials better than we do,pers
V11327,I can honestly say that I do not really mind paying my taxes because I feel that's one of the things I can do for what I get from the community,pers
V11328,I am so touchy on some subjects that I can't talk about them,pers
V11329,The future is too uncertain  for a person to make serious plans,pers
V11330,Sometimes I just can't seem to get going,pers
V11331,I like to talk before groups of people,pers
V11332,I would like to be a nurse,pers
V11333,The man who provides temptation by leaving valuable property unprotected is about as much to blame for its theft as the one who steals it,pers
V11334,I am a good mixer,pers
V11335,I am often bothered by useless thoughts which keep running through my mind,pers
V11336,If I were a reporter I would like very much to report news of the theater,pers
V11337,Most of the time I feel happy,pers
V11338,I like to plan out my activities in advance,pers
V11339,When a man is with a woman he is usually thinking about things related to her sex,pers
V11340,"I must admit that I have bad temper, once I get angry",pers
V11341,I like mechanics magazines,pers
V11342,I must admit I find it very hard to work under strict rules and regulations,pers
V11343,"I like large, noisy parties",pers
V11344,I sometimes feel that I am a burden to others,pers
V11345,When the prices are high you can't blame a person for getting all he can while the getting is good,pers
V11346,I have never deliberately told a lie,pers
V11347,Only a fool would try to change our American way of life,pers
V11348,I want to be an important person in the community,pers
V11349,I often feel as though I have done something wrong or wicked,pers
V11350,In school I found it very hard to talk before the class,pers
V11351,I usually feel that life is worthwhile,pers
V11352,I always try to do at least a little better than what is exected of me,pers
V11353,"We ought to let Europe get out of its own mess; it makes its bed, let it lie in it",pers
V11354,There have been a few times when I have been very mean to another person,pers
V11355,Lawbreakers are almost always caught and punished,pers
V11356,I would be very unhappy if I were not successful at something I had seriously started to do,pers
V11357,I dread the thought of an earthquake,pers
V11358,I think most people would lie to get ahead,pers
V11359,I am a better talker than listener,pers
V11360,At times I have been very anxious to get away from my family,pers
V11361,I like science,pers
V11362,I often lose my temper,pers
V11363,My parents were always very strict and stern with me,pers
V11364,I must admit I feel sort of scared when I move to a strange place,pers
V11365,"I am bothered by people outside, on streetcars, in stores, etc., watching me",pers
V11366,I'm pretty sure I know how we can settle the international problems we face today,pers
V11367,Sometimes I rather enjoy going against the rules and doing things I'm not supposed to,pers
V11368,I have very few quarrels with members of my family,pers
V11369,I have no fear of water,pers
V11370,"If I get too much change in a store, I always give it back",pers
V11371,I often get disgusted with myself,pers
V11372,I enjoy many different kinds of play and recreation,pers
V11373,Society owes a lot more to the businessman and the manufacturer than it does to the artist and the professor,pers
V11374,A large number of people are guilty of bad sexual conduct,pers
V11375,I like to read about science,pers
V11376,It is hard for me to act natural when I am with new people,pers
V11377,I refuse to play some games because I am not good at them,pers
V11378,I have never done something dangerous for the thrill of it,pers
V11379,I think I would enjoy to belong to a singing club,pers
V11380,As a youngster I was suspended from school one or more times for cutting up,pers
V11381,There have been times when I worried a lot about something that was not really important,pers
V11382,I have never been in trouble because of my sex behavior,pers
V11383,I think I would like to belong to a motorcycle club,pers
V11384,I used to like it very much when one of my papers was read to the class in school,pers
V11385,Every now and then I get into a bad mood and no one can do anything to please me,pers
V11386,I feel I have often been punished without cause,pers
V11387,"I would be willing to give money myself to right a wrong, even though I was not mixed up in it in the first place",pers
V11388,I would like to be an actor on the stage or in the movies,pers
V11389,At times I have a strong urge to do something harmful or shocking,pers
V11390,"I often get feelings of crawling, burning, tingling, or 'going to sleep' in different parts of my body",pers
V11391,I don't seem to care what happens to me,pers
V11392,Police cars should be especially marked so that you can always see them coming,pers
V11393,I am afraid to be alone in the dark,pers
V11394,I have often gone against my parents' wishes,pers
V11395,"We should cut down on our use of oil, if necessary, so that there will be plenty left for the people fifty or a hundred years from now",pers
V11396,"Whe na community makes a decision, it is up to the person to help carry it out even if he had been against it",pers
V11397,I often wish people would be more definite about things,pers
V11398,I have nightmares every few nights,pers
V11399,"If I am driving a car, I try to keep others from passing me",pers
V11400,I have a great deal of stomach trouble,pers
V11401,I have been afraid of things or people that I knew could not hurt me,pers
V11402,I would rather have people dislike me than look down on me,pers
V11403,I cannot do anything well,pers
V11404,A man who is able and willing to work hard has good chance of succeeding,pers
V11405,I hardly ever feel pain in the back of the neck,pers
V11406,I must admit I try to see what others think before I take a stand,pers
V11407,People should not have to pay taxes for the schools if they do not have children,pers
V11408,My parents wanted me to 'make good' in the world,pers
V11409,I often think about how I look and what impression I am making on others,pers
V11410,When I was a child I didn't care to be a member of a crowd or gang,pers
V11411,"In a group, I usually take responsibility for getting people introduced",pers
V11412,I would be willing to describe myself as a pretty 'strong' personality,pers
V11413,I almost never go to sleep,pers
V11414,I do not like to loan my things to people who are careless in the way they take care of them,pers
V11415,I have never done any heavy drinking,pers
V11416,Voting is nothing but a nuisance,pers
V11417,"When I am feeling very happy and active, someone who is blue or low will spoil it all",pers
V11418,It is annoying to listen to a lecturer who cannot seem to make up his mind as to what he really believes,pers
V11419,I find it easy to 'drop' or 'break with' a friend,pers
V11420,I find that a well-ordered mode of life with regular hours is congenial to my temperament,pers
V11421,It is hard for me to sympathize with someone who is always doubting and unsure about things,pers
V11422,Everything tastes the same,pers
V11423,I often start things I never finish,pers
V11424,I could be perfectly happy without a single friend,pers
V11425,Education is more important than most people think,pers
V11426,I get nervous when I have to ask someone for a job,pers
V11427,There are times when I act like a coward,pers
V11428,Sometimes I used to feel that I would like to leave home,pers
V11429,Much of the time my head seems to hurt all over,pers
V11430,I never worry about my looks,pers
V11431,I have been in trouble one or more times because of my sex behavior,pers
V11432,"Our thinking would be a lot better off if we would just forget about words like 'probably', 'approximately,' and 'perhaps'",pers
V11433,My people treat me more like a child than a grown-up,pers
V11434,Some people exaggerate their troubles in order to get sympathy,pers
V11435,In school most teachers treated me fairly and honestly,pers
V11436,I am made nervous by certain animals,pers
V11437,I go out of my way to meet trouble rather than to try to escape it,pers
V11438,I must admit I am a pretty fair talker,pers
V11439,I never make judgments about people unless I am sure of the facts,pers
V11440,I usually try to do what is expected of me and to avoid criticism,pers
V11441,"If a person is clever enough to cheat someone out of a large sum of money, he ought to be allowed to keep it",pers
V11442,A person should not be expected to do something for his community unless he is paid for it,pers
V11443,Some of my family have habits that bother and annoy me very much,pers
V11444,I must admit I have no great desire to learn new things,pers
V11445,No one seems to understand me,pers
V11446,A strong person will be able to make up his mind even on the most difficult questions,pers
V11447,I have strong political opinions,pers
V11448,I seldom worry about my health,pers
V11449,"For most questions there is just one right answer, once a person is able to get all the facts",pers
V11450,I dream frequently about things that are best kept to myself,pers
V11451,I think I am usually a leader in my group,pers
V11452,It is impossible for an honest man to get ahead in the world,pers
V11453,I like to have a place for everything and everything in its place,pers
V11454,I have never seen a vision,pers
V11455,I don't like to work on a problem unless there is a possibility of coming out with a clear-cut and unambiguous answer,pers
V11456,It bothers me when something unexpected interrupts my daily routine,pers
V11457,The future seems hopeless to me,pers
V11458,I never seem to get hungry,pers
V11459,My home life was always very pleasant,pers
V11460,I have had no difficulty starting or holding my urine,pers
V11461,I seem to do things I regret more often than other people do,pers
V11462,Disobedience to any government is never justified,pers
V11463,I would rather be a steady and dependable worker than a brilliant but unstable one,pers
V11464,I have reason for feeling jealous of one or more members of my family,pers
V11465,My table manners are not quite as good at home as when I am out in company,pers
V11466,I would never go out of my way to help another person if it meant giving up some personal pleasure,pers
V11467,There are certain people whom I dislike so much that I am inwardly pleased when they are catching it for something they have done,pers
V11468,"I enjoy planning things, and deciding what each person should do",pers
V11469,Most of the arguments or quarrels that I get into are over matters of principle,pers
V11470,I doubt if anyone is really happy,pers
V11471,I would rather not have very much responsibility for other people,pers
V11472,I am known as a hard and steady worker,pers
V11473,My mouth feels dry almost all the time,pers
V11474,Success is a matter of will power,pers
V11475,I usually to have to stop and think before I act even in trifling matters,pers
V11476,Most people would be better off if they never went to school at all,pers
V11477,It is pretty easy for people to win arguments with me,pers
V11478,I know who is responsible for most of my troubles,pers
V11479,I don't like things to be uncertain and unpredictable,pers
V11480,When I am cornered I tell that portion of the truth which is not likely to hurt me,pers
V11481,I get pretty discouraged with the law when a smart lawyer gets a criminal free,pers
V11482,I have not lived the right kind of life,pers
V11483,I am quie a fast reader,pers
V11484,I daydream very little,pers
V11485,I have used alcohol excessively,pers
V11486,Even when I have gotten into trouble I was usually trying to do the right thing,pers
V11487,It is very important to me to have enough friends and social life,pers
V11488,I sometimes wanted to run away from home,pers
V11489,Once I have my mind made up I seldom change it,pers
V11490,Life usually hands me a pretty raw deal,pers
V11491,At times I have been so entertained by the cleverness of a crook that I hoped he would get away with it,pers
V11492,I think I am stricter about right and wrong than most people,pers
V11493,Most young people get too much education,pers
V11494,"I have had attacks in which  Icould not control my movements or speech, but in which I knew what was going on around me",pers
V11495,I have a natural talent for influencing people,pers
V11496,"I am in favor of a very strict enforcement of all laws, no matter what the consequences",pers
V11497,People often talk about me behind my back,pers
V11498,I had one or more bad habits which are so strong that it is no use fighting against them,pers
V11499,I have had no difficulty in starting or holding my bowel movement,pers
V11500,I always see to it that my work is carefully planned and organized,pers
V11501,I would never play cards (poker) with a stranger,pers
V11502,I regard to the right to speak my mind as very important,pers
V11503,I am bothered by acid stomach several times a week,pers
V11504,I like to give orders and get things moving,pers
V11505,I get all the sympathy I should,pers
V11506,I do not read every editorial in the newspaper every day,pers
V11507,I have felt embarrassed over the type of work that one or more members of my family have done,pers
V11508,I don't think I'm quite as happy as others seem to be,pers
V11509,"Any job is all right with me, so long as it pays well",pers
V11510,I am embarassed with people I do not know well,pers
V11511,It often seems that my life has no meaning,pers
V11512,I used to steal sometimes when I was a youngster,pers
V11513,I don't really care whether people like me or dislike me,pers
V11514,I feel like giving up quickly when things go wrong,pers
V11515,If people had not had it in for me I would have been much more successful,pers
V11516,"The one to whom I was most attached and whom I most admired as a child was a woman (mother, sister, aunt, or other woman)",pers
V11517,I have often felt guilty because I have pretended to feel more sorry about something than I really was,pers
V11518,There have been times when I have been very angry,pers
V11519,There are a few people who just cannot be trusted,pers
V11520,My home as a child was less peaceful and quiet than those of most people,pers
V11521,Even the idea of giving a talk in public makes me afraid,pers
V11522,The things some of my family have done have frightened me,pers
V11523,As a youngster in school I used to give the teachers lots of trouble,pers
V11524,I am not afraid of picking up a disease or germs from doorknobs,pers
V11525,It is more important that a father be kind than that he be successful,pers
V11526,My skin seems to be unusually sensitibe to touch,pers
V11527,If the pay was right I would travel with a circus of carnival,pers
V11528,I never cared much for school,pers
V11529,I am troubled by attacks of nausea and vomiting,pers
V11530,I would have been more successful if people had given me a fair chance,pers
V11531,The members of my family were always very close to each other,pers
V11532,There are times when I have been discouraged,pers
V11533,I have often been frightened in the middle of the night,pers
V11534,The trouble with many people is that they don't take things seriously enough,pers
V11535,I'm not the type to be a political leader,pers
V11536,My parents never really understood me,pers
V11537,I would fight if someone tried to take my rights away,pers
V11538,I must admit that people sometimes disappoint me,pers
V11539,"If I saw some children hurting another child, I am sure that I would try to make them stop",pers
V11540,People seem naturally to turn toward me when decisions have to be made,pers
V11541,Almost every day something happens to frighten me,pers
V11542,I get sort of annoyed with writers who go out of their way to use strange and unusual words,pers
V11543,I set a high standard for myself and I feel others should do the same,pers
V11544,I dislike to have to talk in front of a group of people,pers
V11545,I work under a great deal of tension,pers
V11546,"My family has objected to the kind of work I do, or plan to do",pers
V11547,There seems to be a lump in my throat much of the time,pers
V11548,I have more trouble concentrating than others seem to have,pers
V11549,A person is better off if he doesn't trust anyone,pers
V11550,People who seem unsure and uncertain about things make me uncomfortable,pers
V11551,My sleep is fitful and disturbed,pers
V11552,A strong person doesn't show his emotions and feelings,pers
V11553,It seems that people used to have more fun than they do now,pers
V11554,"Even though I am sure I am in the right, I usually give in because it is foolish to cause trouble",pers
V11555,It is hard for me to just sit still and relax,pers
V11556,From time to time I like to get completely away from work and anything that reminds me of it,pers
V11557,I must admit that I am a high-strung person,pers
V11558,I am a very ticklish person,pers
V11559,At times I think I am no good at all,pers
V11560,I like to eat my meals quickly and not spend a lot of time at the table visiting and talking,pers
V11561,I must admit that it makes me angry when other people interfere with my daily activity,pers
V11562,If a person doesn't get a few lucky breaks in his life it just means that he hasn't been keeping his eyes open,pers
V11563,I sometimes feel that I do not deserve as good a life as I have,pers
V11564,I feel that I would be a much better person if I could gain more understanding of myself,pers
V11565,I can't really enjoy a rest or vacation unless I have earned it by some hard work,pers
V11566,I sometimes tease animals,pers
V11567,I have a good appetite,pers
V11568,I had my own way as a child,pers
V11569,I get tired more easily than other people seem to,pers
V11570,I would be uncomfortable in anything other than fairly conventional dress,pers
V11571,I sweat very easily even on cool days,pers
V11572,I must admit that it would bother me to put a worm on a fish hook,pers
